mav_pos_x,mav_pos_y,mav_pos_z,mav_vel_x,mav_vel_y,mav_vel_z,mav_yaw,mav_pitch,mav_roll,mav_yaw_rate,mav_pitch_rate,mav_roll_rate,delta_u,delta_v,init_pos_x,init_pos_y,init_pos_z,index_image,timestamp,encoding_1,encoding_2,encoding_3,encoding_4,encoding_5,encoding_6,encoding_7,encoding_8,encoding_9,encoding_10,encoding_11,encoding_12,encoding_13,encoding_14,encoding_15,encoding_16,encoding_17,encoding_18,encoding_19,encoding_20,encoding_21,encoding_22,encoding_23,encoding_24,encoding_25,encoding_26,encoding_27,encoding_28,encoding_29,encoding_30,encoding_31,encoding_32
-0.01485990546643734,-7.062281608581543,-5.268809795379639,-0.0011935969814658165,0.2639259696006775,0.08582306653261185,0.0004705171741079539,-0.0010779338190332055,-0.0005322253564372659,0.0014277296140789986,0.0006946456851437688,0.0013029369292780757,-7.064193248748779,3.7301993370056152,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,2.0,1724388899.5084178,-0.116276815533638,-0.1405760794878006,0.04653409868478775,0.14692534506320953,-0.2049117088317871,-0.5186992287635803,2.687755823135376,-1.8306362628936768,0.04078802466392517,0.09124144911766052,-2.840501546859741,1.8699949979782104,0.10778055340051651,0.030898697674274445,0.004393968731164932,-0.10740973055362701,1.9596575498580933,0.09611773490905762,0.12247607111930847,2.0493969917297363,2.1653363704681396,-0.045091621577739716,0.07371432334184647,0.006440073251724243,2.112194538116455,-0.08717051148414612,0.032147545367479324,0.08144991099834442,0.2037821114063263,2.3634450435638428,-0.8232256770133972,-0.010112755000591278
-0.015417980961501598,-7.057501792907715,-5.266637802124023,0.0007375082350336015,0.26112136244773865,0.08285185694694519,0.0003459155559539795,-0.0011214064434170723,-0.0003701223467942327,-0.003853668924421072,0.0013150894083082676,0.003827992593869567,-7.059963226318359,3.7322826385498047,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,3.0,1724388899.5399652,-0.11697462201118469,-0.14080087840557098,0.04731161147356033,0.1465032696723938,-0.20226022601127625,-0.5140938758850098,2.686786651611328,-1.8238916397094727,0.03733193874359131,0.09148869663476944,-2.839590311050415,1.8683825731277466,0.10719922930002213,0.03093578666448593,0.004714127629995346,-0.10711692273616791,1.9620472192764282,0.09562630951404572,0.12384569644927979,2.048766851425171,2.163527488708496,-0.04483317583799362,0.07295378297567368,0.005847305059432983,2.1112828254699707,-0.08814045786857605,0.03117104060947895,0.08247274160385132,0.20858976244926453,2.365147113800049,-0.8272531628608704,-0.007845573127269745
-0.015861064195632935,-7.052213668823242,-5.2664337158203125,0.0018028216436505318,0.25896942615509033,-0.0762404277920723,6.725091225234792e-05,-0.0009223229135386646,-0.00019845877250190824,-0.008531074970960617,-0.000946868909522891,0.002971695503219962,-7.054662704467773,3.7342891693115234,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,4.0,1724388899.5831654,-0.11676222085952759,-0.14077089726924896,0.0466577485203743,0.14658653736114502,-0.2025662660598755,-0.513997495174408,2.6830334663391113,-1.821702480316162,0.037646323442459106,0.09137895703315735,-2.835831880569458,1.8660780191421509,0.10734257847070694,0.031011849641799927,0.004585493355989456,-0.10720498859882355,1.9607528448104858,0.0959819108247757,0.12313348054885864,2.0467092990875244,2.1607775688171387,-0.044849008321762085,0.07314903289079666,0.006262689828872681,2.108680009841919,-0.08785530924797058,0.03236313536763191,0.08204592764377594,0.20776322484016418,2.3621184825897217,-0.8256034255027771,-0.008583787828683853
-0.01621399074792862,-7.046419143676758,-5.278586387634277,0.0025534757878631353,0.2568741738796234,-0.5236371755599976,-0.00026614090893417597,-0.0007762806490063667,-0.00022765797621104866,-0.005103910807520151,0.0077040065079927444,0.0006782568525522947,-7.052213668823242,3.7335662841796875,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,5.0,1724388899.6129956,-0.11621594429016113,-0.14182312786579132,0.04639919847249985,0.14728668332099915,-0.20341341197490692,-0.5099318027496338,2.681016683578491,-1.8099308013916016,0.03253820538520813,0.09151839464902878,-2.8329532146453857,1.8633695840835571,0.10716790705919266,0.031504079699516296,0.004673972725868225,-0.10738855600357056,1.9685205221176147,0.09623754024505615,0.12317705154418945,2.0474605560302734,2.1566033363342285,-0.04452279955148697,0.07307468354701996,0.006036430597305298,2.1072893142700195,-0.08852696418762207,0.032361555844545364,0.08251750469207764,0.21508297324180603,2.365534543991089,-0.8319904208183289,-0.007050275802612305
-0.01635798253118992,-7.043354511260986,-5.292306423187256,0.0036398672964423895,0.2551497519016266,-0.81255704164505,-0.0004092052113264799,-0.0006361151463352144,-0.0002565489266999066,-0.007558036595582962,0.007843823172152042,-0.0028402190655469894,-7.046419143676758,3.7214136123657227,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,6.0,1724388899.6442635,-0.1162971556186676,-0.1419629603624344,0.04609686881303787,0.14715738594532013,-0.20312806963920593,-0.509046196937561,2.679891347885132,-1.8081581592559814,0.031848251819610596,0.09147651493549347,-2.8316736221313477,1.8623669147491455,0.10700742155313492,0.03137635439634323,0.004593290388584137,-0.10741190612316132,1.9687668085098267,0.09638282656669617,0.12316927313804626,2.0468409061431885,2.155493974685669,-0.04447035491466522,0.07296209037303925,0.006173998117446899,2.106433153152466,-0.08862537145614624,0.03290219604969025,0.0824667364358902,0.215946227312088,2.3650498390197754,-0.8322557806968689,-0.007270496338605881
-0.01650502160191536,-7.0378193855285645,-5.327975273132324,0.00455010961741209,0.254265695810318,-1.3071520328521729,0.004593012388795614,-0.00025788380298763514,-0.0003016195842064917,0.2773791551589966,0.006703692022711039,-0.004009427968412638,-7.040200233459473,3.687991142272949,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,7.0,1724388899.6754441,-0.1170748919248581,-0.14295943081378937,0.046289026737213135,0.1468973159790039,-0.2031867355108261,-0.5101230144500732,2.6782517433166504,-1.8116238117218018,0.03361165523529053,0.0916866660118103,-2.8299741744995117,1.8620097637176514,0.10622122138738632,0.030579984188079834,0.004174213856458664,-0.10686250030994415,1.9618648290634155,0.09602129459381104,0.12257593870162964,2.044508218765259,2.154909133911133,-0.04441998153924942,0.07362519204616547,0.005655437707901001,2.105221748352051,-0.08853927254676819,0.03264625370502472,0.08166134357452393,0.2130509316921234,2.3612639904022217,-0.8283475041389465,-0.008229196071624756
-0.016653621569275856,-7.033504009246826,-5.36836576461792,0.004149707034230232,0.26031866669654846,-1.6396304368972778,0.027244998142123222,-0.0001758071593940258,-0.000328560039633885,1.4203789234161377,0.0016019688919186592,0.0007100369548425078,-7.0378193855285645,3.672024726867676,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,8.0,1724388899.7064023,-0.11816190183162689,-0.14155609905719757,0.046047113835811615,0.1457684487104416,-0.20246540009975433,-0.5184812545776367,2.675748825073242,-1.8322343826293945,0.043292850255966187,0.09147851914167404,-2.828239917755127,1.8636527061462402,0.1066470816731453,0.030191577970981598,0.004047755151987076,-0.10731963813304901,1.9440287351608276,0.09623201191425323,0.12194675207138062,2.039524555206299,2.157564640045166,-0.04487846791744232,0.07371728122234344,0.007542610168457031,2.1033999919891357,-0.08841857314109802,0.034968338906764984,0.08049140870571136,0.19876906275749207,2.3501415252685547,-0.8143888115882874,-0.01245124265551567
-0.0168375875800848,-7.025140285491943,-5.4438982009887695,0.003078659763559699,0.3302571177482605,-2.1070868968963623,0.13898783922195435,0.0003657956258393824,-0.0002237721928395331,3.460435390472412,0.01939946971833706,0.0013359531294554472,-7.029717445373535,3.596224784851074,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,9.0,1724388899.7481582,-0.11762101948261261,-0.13931483030319214,0.04429159313440323,0.1449318826198578,-0.20325306057929993,-0.539556622505188,2.679250717163086,-1.8697929382324219,0.06337910890579224,0.09072990715503693,-2.8350138664245605,1.8700815439224243,0.10612092167139053,0.03293032944202423,0.002807537093758583,-0.10944178700447083,1.9236620664596558,0.0990336686372757,0.12324795126914978,2.037426233291626,2.1679532527923584,-0.044186800718307495,0.07179954648017883,0.009176313877105713,2.1068403720855713,-0.08893349766731262,0.03639528155326843,0.0822497010231018,0.17097797989845276,2.338712453842163,-0.7904817461967468,-0.012021519243717194
-0.01681618206202984,-7.011152744293213,-5.540862083435059,0.0037203773390501738,0.4940841794013977,-2.4660608768463135,0.27757686376571655,0.0008801959338597953,8.108562178676948e-05,3.162958860397339,0.012756675481796265,0.0026620039716362953,-7.01924991607666,3.5116214752197266,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,10.0,1724388899.7793856,-0.11738501489162445,-0.13934321701526642,0.044046640396118164,0.14488860964775085,-0.20311623811721802,-0.5408326387405396,2.680772542953491,-1.8734331130981445,0.06487801671028137,0.09069511294364929,-2.8366594314575195,1.8715345859527588,0.10574591904878616,0.03256171941757202,0.00271785631775856,-0.10944165289402008,1.9227298498153687,0.09920576214790344,0.12277108430862427,2.037900686264038,2.169637680053711,-0.04433692991733551,0.07213751971721649,0.008853107690811157,2.108318328857422,-0.08877897262573242,0.036588262766599655,0.08207085728645325,0.16934671998023987,2.3388240337371826,-0.7896625399589539,-0.011160511523485184
-0.01655159890651703,-7.0006422996521,-5.599976062774658,0.003546222811564803,0.5915491580963135,-2.5770609378814697,0.3295383155345917,0.0009649592102505267,0.00010350161755923182,2.229349136352539,0.002023764420300722,0.0017458181828260422,-7.011152744293213,3.4591379165649414,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,11.0,1724388899.810731,-0.09937840700149536,-0.14112068712711334,0.032906673848629,0.1439974009990692,-0.2100110650062561,-0.5552164316177368,2.656298875808716,-1.8442769050598145,0.06578022241592407,0.08966214209794998,-2.8162829875946045,1.853264570236206,0.1025688573718071,0.03442930430173874,-0.006195642054080963,-0.10921089351177216,1.936179280281067,0.10052455961704254,0.1232500672340393,2.022566795349121,2.1448073387145996,-0.04769577085971832,0.07025844603776932,-0.003826528787612915,2.0991015434265137,-0.08672171831130981,0.02824495919048786,0.07819357514381409,0.17917600274085999,2.32614803314209,-0.8057629466056824,0.011293679475784302
-0.016037780791521072,-6.973014831542969,-5.723590850830078,0.0033244825899600983,0.7778353691101074,-2.6652681827545166,0.38785794377326965,0.0008612734964117408,0.00016440921172033995,0.8875024318695068,-0.007393425330519676,0.000510800164192915,-6.992698669433594,3.362123489379883,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,12.0,1724388899.842896,-0.06437262892723083,-0.14204426109790802,0.014619745314121246,0.1661110818386078,-0.26616013050079346,-0.6824910640716553,2.588597297668457,-1.9317810535430908,0.1641847938299179,0.09581408649682999,-2.758043050765991,1.824989676475525,0.10576387494802475,0.036497846245765686,-0.006640492007136345,-0.09914837777614594,1.808505892753601,0.08700613677501678,0.09832914173603058,1.9484219551086426,2.1086010932922363,-0.06650999188423157,0.0780142992734909,-0.05217398703098297,2.0566768646240234,-0.0610845685005188,-0.011234626173973083,0.058626189827919006,0.0753679871559143,2.2179954051971436,-0.7126099467277527,0.056692078709602356
-0.015465923584997654,-6.939197063446045,-5.841102123260498,0.0037750466726720333,0.9202156662940979,-2.6271555423736572,0.3965945541858673,0.0009257636847905815,0.0001754113909555599,-0.1298331767320633,0.00968993827700615,0.0021796352230012417,-6.957743167877197,3.2187461853027344,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,13.0,1724388899.8722076,-0.029179122298955917,-0.14053399860858917,-0.010319866240024567,0.17959587275981903,-0.3308771252632141,-0.9217817187309265,2.4384286403656006,-2.2605364322662354,0.40120458602905273,0.10083530843257904,-2.6281325817108154,1.7884807586669922,0.08754775673151016,0.05052986741065979,-0.018240999430418015,-0.09653747081756592,1.3830862045288086,0.08227834105491638,0.05822589993476868,1.7644869089126587,2.0659751892089844,-0.07793870568275452,0.08880526572465897,-0.082598477602005,1.965577244758606,-0.0545545369386673,-0.04790136218070984,0.018616363406181335,-0.23619341850280762,1.913398265838623,-0.3918949365615845,0.062215641140937805
-0.015048360452055931,-6.918395519256592,-5.900024890899658,0.004091180860996246,0.981519877910614,-2.5792348384857178,0.3921419680118561,0.001020949799567461,0.000202307099243626,-0.3153238892555237,0.0024411831982433796,-0.0037348263431340456,-6.939197063446045,3.158897876739502,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,14.0,1724388899.9026873,-0.010998684912919998,-0.14278842508792877,-0.02466486394405365,0.18824514746665955,-0.3759268522262573,-1.051637887954712,2.3741307258605957,-2.4168648719787598,0.5193068981170654,0.10243489593267441,-2.5671474933624268,1.777489185333252,0.07284294813871384,0.04860599339008331,-0.026287969201803207,-0.08753718435764313,1.1968847513198853,0.07575955986976624,0.02806927263736725,1.6812785863876343,2.0495786666870117,-0.08844632655382156,0.10015534609556198,-0.11072057485580444,1.9396462440490723,-0.042994916439056396,-0.05764836072921753,-0.00909985601902008,-0.37554964423179626,1.774495005607605,-0.2598782181739807,0.06749553978443146
-0.01425744779407978,-6.873620986938477,-6.013130187988281,0.00364089198410511,1.0880986452102661,-2.450392484664917,0.37312227487564087,0.0014267071383073926,0.0004550684825517237,-0.5512106418609619,0.012320326641201973,0.0055824765004217625,-6.904538631439209,3.0634608268737793,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,15.0,1724388899.9465501,0.00813477486371994,-0.13750047981739044,-0.03417127579450607,0.18833667039871216,-0.3989238142967224,-1.1123207807540894,2.2611072063446045,-2.458329916000366,0.5868937969207764,0.10543844103813171,-2.453073024749756,1.7229317426681519,0.07009235769510269,0.04223187267780304,-0.028780214488506317,-0.08021704852581024,1.043218970298767,0.06850717961788177,0.0018160194158554077,1.5795552730560303,1.9797357320785522,-0.09895013272762299,0.11444450169801712,-0.1245889812707901,1.8687392473220825,-0.034770652651786804,-0.05542467534542084,-0.03383629024028778,-0.45795193314552307,1.633684515953064,-0.169777512550354,0.06177837401628494
-0.01343326922506094,-6.825113296508789,-6.117229461669922,0.0030678538605570793,1.1780571937561035,-2.290926456451416,0.34946998953819275,0.001710571814328432,0.0005314854206517339,-0.6140139102935791,0.0024667950347065926,0.003390720346942544,-6.849851608276367,2.9330129623413086,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,16.0,1724388899.9792044,0.007746495306491852,-0.13796840608119965,-0.03356913477182388,0.18833191692829132,-0.40566307306289673,-1.1211011409759521,2.2657268047332764,-2.474207878112793,0.5925978422164917,0.10516583919525146,-2.456547498703003,1.727767825126648,0.07112406939268112,0.04280970245599747,-0.028561439365148544,-0.08075030148029327,1.0324252843856812,0.06813590228557587,0.0018195956945419312,1.5801379680633545,1.984315276145935,-0.09852057695388794,0.1143435686826706,-0.12433139979839325,1.8699933290481567,-0.03549756109714508,-0.05717572569847107,-0.03338775038719177,-0.4653473496437073,1.6313910484313965,-0.1607339084148407,0.053874798119068146
-0.01288825087249279,-6.7994794845581055,-6.163888931274414,0.003051888197660446,1.2166318893432617,-2.201235294342041,0.33745500445365906,0.0017437735805287957,0.000558242667466402,-0.5921137928962708,-0.0017037984216585755,-0.0060697016306221485,-6.825113296508789,2.882770538330078,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,17.0,1724388900.0097415,0.0037003420293331146,-0.14281733334064484,-0.03290334716439247,0.18987226486206055,-0.4022362530231476,-1.1023848056793213,2.2847301959991455,-2.4457950592041016,0.5684068202972412,0.10452902317047119,-2.4726502895355225,1.7325527667999268,0.07126981765031815,0.04532577842473984,-0.028879566118121147,-0.08275316655635834,1.0744765996932983,0.06886300444602966,0.009349733591079712,1.6004512310028076,1.9903091192245483,-0.09487311542034149,0.11015069484710693,-0.12114289402961731,1.8806442022323608,-0.038727059960365295,-0.061568163335323334,-0.027135983109474182,-0.4360380172729492,1.6645326614379883,-0.19144904613494873,0.06342540681362152
-0.011860846541821957,-6.746209621429443,-6.251331329345703,0.003928628750145435,1.2891571521759033,-2.016996145248413,0.3144855201244354,0.0016746553592383862,0.0004191081097815186,-0.5670819878578186,-0.002793446648865938,-0.0017214535037055612,-6.773171424865723,2.7914133071899414,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,18.0,1724388900.0384161,-0.006877388805150986,-0.14764226973056793,-0.03047754243016243,0.18865960836410522,-0.37925583124160767,-1.0752372741699219,2.345447301864624,-2.441045045852661,0.5399888157844543,0.10229753702878952,-2.5352373123168945,1.7632747888565063,0.06948629766702652,0.048424385488033295,-0.02807501144707203,-0.08840259909629822,1.1475728750228882,0.07288523018360138,0.024554938077926636,1.6529005765914917,2.034256935119629,-0.08867990225553513,0.10215342789888382,-0.10975565016269684,1.9213851690292358,-0.04455171525478363,-0.06122259795665741,-0.013049006462097168,-0.4075778126716614,1.7333385944366455,-0.23031336069107056,0.07838237285614014
-0.011380864307284355,-6.718605995178223,-6.2921929359436035,0.004063812084496021,1.3253165483474731,-1.9334843158721924,0.3037351965904236,0.0015517844585701823,0.0004013107100035995,-0.5222660303115845,-0.010164284147322178,-0.0011430862359702587,-6.718605995178223,2.7078070640563965,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,19.0,1724388900.0681572,-0.01840350404381752,-0.14896966516971588,-0.02479150891304016,0.18276789784431458,-0.35314521193504333,-1.0322270393371582,2.378868341445923,-2.4028818607330322,0.5017733573913574,0.1010008305311203,-2.5686845779418945,1.7754193544387817,0.07202521711587906,0.0489528551697731,-0.026544103398919106,-0.09305442869663239,1.2130800485610962,0.07810373604297638,0.03962494432926178,1.6878056526184082,2.052076578140259,-0.08342210948467255,0.09519987553358078,-0.09682154655456543,1.940172791481018,-0.055348098278045654,-0.056395821273326874,-0.002654343843460083,-0.36497414112091064,1.7866657972335815,-0.2742176055908203,0.08410178124904633
-0.010237571783363819,-6.631453514099121,-6.3965277671813965,0.003450540592893958,1.4479784965515137,-1.7415664196014404,0.27822762727737427,0.001606686506420374,0.0005475325742736459,-0.34208279848098755,0.0070214178413152695,-0.004163915291428566,-6.68895149230957,2.6686854362487793,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,20.0,1724388900.1141555,-0.0338238887488842,-0.1545104831457138,-0.017422158271074295,0.1757732480764389,-0.3194122612476349,-0.9391766786575317,2.411247491836548,-2.2777748107910156,0.4135408401489258,0.09946627914905548,-2.5960049629211426,1.7708266973495483,0.07401252537965775,0.04513377696275711,-0.026995455846190453,-0.0991852879524231,1.346738338470459,0.08464576303958893,0.060927584767341614,1.737439513206482,2.0510880947113037,-0.0742579996585846,0.08463849872350693,-0.08052341639995575,1.952276587486267,-0.06319236755371094,-0.0392274335026741,0.014387652277946472,-0.2594813108444214,1.8780721426010132,-0.37329626083374023,0.07783553004264832
-0.009910427033901215,-6.600770473480225,-6.428880214691162,0.0033149579539895058,1.4958901405334473,-1.7126671075820923,0.2727406620979309,0.001661736867390573,0.0006152258720248938,-0.25500643253326416,0.005722316913306713,0.00030473910737782717,-6.631453514099121,2.6034722328186035,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,21.0,1724388900.1467144,-0.03350308910012245,-0.15416114032268524,-0.01774097979068756,0.1749829649925232,-0.31572967767715454,-0.9329240918159485,2.409632682800293,-2.2666170597076416,0.4088670611381531,0.09913291037082672,-2.5941317081451416,1.7678407430648804,0.0720735564827919,0.04532057046890259,-0.02726856991648674,-0.09994690120220184,1.352656364440918,0.08429272472858429,0.0623629093170166,1.737473964691162,2.0484142303466797,-0.07422756403684616,0.08447529375553131,-0.07871139049530029,1.9513731002807617,-0.0632023811340332,-0.03803468495607376,0.015624314546585083,-0.25427255034446716,1.8805396556854248,-0.3794630169868469,0.08114875853061676
-0.009153060615062714,-6.536386966705322,-6.492652893066406,0.002807511016726494,1.6068038940429688,-1.7142467498779297,0.2655402421951294,0.0018836369272321463,0.0007561419624835253,-0.14916549623012543,-0.005254785064607859,0.0025100253988057375,-6.569131851196289,2.539029598236084,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,22.0,1724388900.1765873,-0.039372075349092484,-0.1516842544078827,-0.01286211609840393,0.17135091125965118,-0.29745686054229736,-0.9018288850784302,2.4211459159851074,-2.237234592437744,0.3831207752227783,0.0995643138885498,-2.6046974658966064,1.768255591392517,0.07356294244527817,0.04619359225034714,-0.024360239505767822,-0.10322684049606323,1.3832112550735474,0.08697721362113953,0.07171599566936493,1.7523669004440308,2.0530757904052734,-0.07060792297124863,0.08223944157361984,-0.06741568446159363,1.9550244808197021,-0.06624430418014526,-0.03234252333641052,0.02641315758228302,-0.2289596050977707,1.906002402305603,-0.40367013216018677,0.0803152322769165
-0.008546092547476292,-6.502448081970215,-6.52435827255249,0.0024774495977908373,1.6683446168899536,-1.7440272569656372,0.2626969814300537,0.0017104960279539227,0.0007925157551653683,-0.14228194952011108,-0.008801347576081753,0.0015703759854659438,-6.536386966705322,2.5073471069335938,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,23.0,1724388900.2064643,-0.04449224844574928,-0.1514778882265091,-0.010324526578187943,0.16896066069602966,-0.28330734372138977,-0.8933267593383789,2.4321255683898926,-2.2453761100769043,0.38048553466796875,0.10019871592521667,-2.616995334625244,1.7745102643966675,0.07552770525217056,0.04696516692638397,-0.023004377260804176,-0.10451759397983551,1.3865028619766235,0.08925250172615051,0.07671833038330078,1.7598625421524048,2.0655100345611572,-0.06731021404266357,0.08179408311843872,-0.06287091970443726,1.962270975112915,-0.06853654980659485,-0.02863408625125885,0.030720874667167664,-0.2319425642490387,1.914170742034912,-0.4050862193107605,0.08232368528842926
