mav_pos_x,mav_pos_y,mav_pos_z,mav_vel_x,mav_vel_y,mav_vel_z,mav_yaw,mav_pitch,mav_roll,mav_yaw_rate,mav_pitch_rate,mav_roll_rate,delta_u,delta_v,init_pos_x,init_pos_y,init_pos_z,index_image,timestamp,encoding_1,encoding_2,encoding_3,encoding_4,encoding_5,encoding_6,encoding_7,encoding_8,encoding_9,encoding_10,encoding_11,encoding_12,encoding_13,encoding_14,encoding_15,encoding_16,encoding_17,encoding_18,encoding_19,encoding_20,encoding_21,encoding_22,encoding_23,encoding_24,encoding_25,encoding_26,encoding_27,encoding_28,encoding_29,encoding_30,encoding_31,encoding_32
-0.007704226300120354,-6.4439473152160645,-6.579168319702148,0.0023041770327836275,1.7748233079910278,-1.8231639862060547,0.25482192635536194,0.0016264381119981408,0.0006678548525087535,-0.23124973475933075,0.0006831528153270483,0.00240935361944139,-6.4672980308532715,2.443023681640625,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,24.0,1724388900.2360864,-0.04880283400416374,-0.15313105285167694,-0.009669505059719086,0.16797181963920593,-0.2697758972644806,-0.9009300470352173,2.4261057376861572,-2.2766246795654297,0.3942709267139435,0.10035829991102219,-2.613687038421631,1.773205280303955,0.07486436516046524,0.04758386313915253,-0.02306734211742878,-0.10566334426403046,1.3591468334197998,0.09106853604316711,0.07865442335605621,1.7506520748138428,2.070230722427368,-0.06489752978086472,0.08071202784776688,-0.06096354126930237,1.95888090133667,-0.07150408625602722,-0.026021167635917664,0.031836897134780884,-0.2596741020679474,1.8965016603469849,-0.38284170627593994,0.08931094408035278
-0.006474237889051437,-6.352088928222656,-6.664863586425781,0.0014823952224105597,1.9281952381134033,-1.9560682773590088,0.24083232879638672,0.0017520962283015251,0.000776254921220243,-0.4190065264701843,0.0021791886538267136,0.004168346524238586,-6.393233299255371,2.3742523193359375,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,25.0,1724388900.2806454,-0.053737442940473557,-0.15302418172359467,-0.008929267525672913,0.16692018508911133,-0.2561364769935608,-0.8909760117530823,2.396355390548706,-2.2685706615448,0.392547070980072,0.10014396905899048,-2.5845367908477783,1.7520809173583984,0.07157158106565475,0.05125701427459717,-0.022366348654031754,-0.10928691923618317,1.332536220550537,0.09427393972873688,0.08350877463817596,1.7273470163345337,2.0493323802948,-0.06203143298625946,0.07945282757282257,-0.05148741602897644,1.9347745180130005,-0.07660001516342163,-0.022261038422584534,0.036422014236450195,-0.270383358001709,1.870110034942627,-0.3669803738594055,0.09113715589046478
-0.005543289706110954,-6.271584987640381,-6.742109298706055,0.0023955022916197777,2.0390512943267822,-2.0454211235046387,0.222720667719841,0.0017854846082627773,0.000772580155171454,-0.4926707148551941,0.00204205559566617,-0.0023441165685653687,-6.352088928222656,2.3351364135742188,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,26.0,1724388900.3114078,-0.05372760072350502,-0.1530962586402893,-0.008670959621667862,0.16719284653663635,-0.25667092204093933,-0.893459677696228,2.397611618041992,-2.2747371196746826,0.39540979266166687,0.10036684572696686,-2.5864412784576416,1.7537795305252075,0.07178059965372086,0.05106370151042938,-0.022330019623041153,-0.10916444659233093,1.3293510675430298,0.09433932602405548,0.08292248845100403,1.7273555994033813,2.051562547683716,-0.062375448644161224,0.07978542149066925,-0.051412418484687805,1.9361143112182617,-0.07660815119743347,-0.02241763472557068,0.036018744111061096,-0.27418118715286255,1.8689607381820679,-0.36388224363327026,0.09034408628940582
-0.0051023270934820175,-6.228845596313477,-6.782923221588135,0.002533822786062956,2.08923077583313,-2.078171730041504,0.2127600610256195,0.0017430318985134363,0.0007659374387003481,-0.5018917918205261,0.0012065564515069127,-0.004611939657479525,-6.271584987640381,2.2578907012939453,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,27.0,1724388900.3424811,-0.055840592831373215,-0.1510210931301117,-0.007382258772850037,0.1681412011384964,-0.2518623471260071,-0.8914172649383545,2.3819806575775146,-2.2796289920806885,0.39923644065856934,0.10064080357551575,-2.5710220336914062,1.7434178590774536,0.07006626576185226,0.05517509579658508,-0.020073607563972473,-0.11186863481998444,1.3064886331558228,0.0969458669424057,0.08418279886245728,1.7135716676712036,2.0426812171936035,-0.06033186614513397,0.07992168515920639,-0.04454885423183441,1.9215017557144165,-0.07948750257492065,-0.02464672178030014,0.04024772346019745,-0.28788232803344727,1.8510475158691406,-0.3474581241607666,0.09155425429344177
-0.004309875890612602,-6.140290260314941,-6.866900444030762,0.001212261151522398,2.1783974170684814,-2.120979070663452,0.19351227581501007,0.0017338633770123124,0.0007603545091114938,-0.4680606722831726,0.004445821512490511,-0.005140629131346941,-6.1851959228515625,2.1756529808044434,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,28.0,1724388900.3706386,-0.06140310689806938,-0.14851820468902588,-0.006744422018527985,0.16579397022724152,-0.2515316903591156,-0.8837624788284302,2.3663039207458496,-2.2793872356414795,0.39598923921585083,0.09880019724369049,-2.5512781143188477,1.7317067384719849,0.07235106080770493,0.055491916835308075,-0.017791934311389923,-0.11401195824146271,1.285223126411438,0.10256600379943848,0.0862722098827362,1.701285481452942,2.02964186668396,-0.056489914655685425,0.07873407751321793,-0.03417086601257324,1.9006179571151733,-0.08080840110778809,-0.015890978276729584,0.043143242597579956,-0.2927861213684082,1.8354743719100952,-0.33032339811325073,0.07039085030555725
-0.003916899207979441,-6.094231128692627,-6.910423755645752,0.0016815889393910766,2.2163619995117188,-2.132671356201172,0.18478791415691376,0.0016989465802907944,0.0007528883288614452,-0.4273720979690552,-0.0018060788279399276,-0.003807519329711795,-6.140290260314941,2.1330995559692383,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,29.0,1724388900.4041722,-0.06553515791893005,-0.145042285323143,-0.0054940879344940186,0.1646929681301117,-0.24631622433662415,-0.8916499614715576,2.3461861610412598,-2.3059167861938477,0.4115287661552429,0.09943955391645432,-2.5300607681274414,1.721630334854126,0.07797989994287491,0.057962238788604736,-0.014201130717992783,-0.11665399372577667,1.2403035163879395,0.10508111119270325,0.08564242720603943,1.6816303730010986,2.0217044353485107,-0.0547449067234993,0.0792829617857933,-0.02562999725341797,1.881434679031372,-0.08220833539962769,-0.011303968727588654,0.04524703323841095,-0.32264718413352966,1.8033103942871094,-0.2977865934371948,0.06347160041332245
-0.0031849658116698265,-6.000241756439209,-6.99766731262207,0.001566155580803752,2.2859230041503906,-2.1411166191101074,0.1695844531059265,0.001441969070583582,0.0007033242145553231,-0.3503667116165161,-0.007578971795737743,-0.0015616696327924728,-6.047536849975586,2.0459609031677246,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,30.0,1724388900.4476683,-0.07822437584400177,-0.13825270533561707,0.0009996294975280762,0.15561018884181976,-0.23180729150772095,-0.9364129304885864,2.323890209197998,-2.433187961578369,0.47414395213127136,0.0988372266292572,-2.5093026161193848,1.7235780954360962,0.08991415053606033,0.057713598012924194,-0.010257165879011154,-0.12333303689956665,1.11155366897583,0.10623179376125336,0.0864182710647583,1.644026517868042,2.0364906787872314,-0.056985996663570404,0.08042220771312714,-0.00805574655532837,1.85856032371521,-0.08626049757003784,0.0033268406987190247,0.04836045205593109,-0.4248979985713959,1.7258496284484863,-0.2005784809589386,0.03050845116376877
-0.0027016527019441128,-5.904361248016357,-7.0848283767700195,0.002707506064325571,2.3454785346984863,-2.1370322704315186,0.15872716903686523,0.001569203333929181,0.000614344491623342,-0.20889689028263092,0.011934616602957249,-0.006964803207665682,-5.952391147613525,1.958756923675537,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,31.0,1724388900.4744377,-0.08117184042930603,-0.13898926973342896,0.00016720592975616455,0.15417808294296265,-0.22551101446151733,-0.9316073656082153,2.3159985542297363,-2.436147689819336,0.4750455915927887,0.09778006374835968,-2.5004913806915283,1.7189362049102783,0.08679161220788956,0.05715310573577881,-0.011026231572031975,-0.1240093857049942,1.0932010412216187,0.10737840831279755,0.08869299292564392,1.6362475156784058,2.034519910812378,-0.05642373859882355,0.07870960235595703,-0.0044095516204833984,1.8498479127883911,-0.0870739221572876,0.0038225874304771423,0.048051074147224426,-0.43259382247924805,1.7130645513534546,-0.18705075979232788,0.027702003717422485
-0.002742021344602108,-5.853771209716797,-7.130506992340088,0.0031273257918655872,2.376004695892334,-2.1335995197296143,0.1551593393087387,0.0018357468070462346,0.000698317657224834,-0.15474431216716766,0.012328642420470715,0.004222773015499115,-5.904361248016357,1.9151716232299805,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,32.0,1724388900.5065925,-0.08225886523723602,-0.13884153962135315,0.002833813428878784,0.1545102596282959,-0.23186954855918884,-0.9455810785293579,2.3187079429626465,-2.466507911682129,0.48702964186668396,0.09766462445259094,-2.503434419631958,1.724028468132019,0.09004055708646774,0.05951254814863205,-0.010124366730451584,-0.12427930533885956,1.0743257999420166,0.10557298362255096,0.08854101598262787,1.6341193914413452,2.0404438972473145,-0.056890442967414856,0.07999426871538162,-0.0015046298503875732,1.8500454425811768,-0.08962613344192505,0.0022301077842712402,0.050092801451683044,-0.44955873489379883,1.7058314085006714,-0.1718587875366211,0.018242277204990387
-0.0028024115599691868,-5.775599956512451,-7.199775695800781,0.0015570109244436026,2.418721914291382,-2.1245291233062744,0.1519487053155899,0.00197578314691782,0.0007506691617891192,-0.05136160925030708,-0.004118464887142181,-0.0011153388768434525,-5.807405471801758,1.8282179832458496,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,33.0,1724388900.535017,-0.08453628420829773,-0.14283984899520874,0.0013124942779541016,0.1551671326160431,-0.22613540291786194,-0.9603972434997559,2.319013833999634,-2.5123794078826904,0.5047526359558105,0.09791575372219086,-2.5049469470977783,1.7285075187683105,0.08919786661863327,0.059158988296985626,-0.010495755821466446,-0.12452353537082672,1.0329887866973877,0.10714197158813477,0.09168291091918945,1.6252613067626953,2.052727699279785,-0.05558781325817108,0.07935993373394012,-0.0007960200309753418,1.8482015132904053,-0.09054753184318542,-2.4594366550445557e-05,0.048735231161117554,-0.48312416672706604,1.6845457553863525,-0.13618075847625732,0.02072441577911377
-0.002905371133238077,-5.708450794219971,-7.257935047149658,0.0011624288745224476,2.4542667865753174,-2.113438129425049,0.15134994685649872,0.0019098954508081079,0.0008195547270588577,-0.023982172831892967,-0.003179936669766903,0.0060677966102957726,-5.708450794219971,1.7420649528503418,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,34.0,1724388900.565001,-0.08531476557254791,-0.14652661979198456,0.0002158135175704956,0.15434350073337555,-0.22428232431411743,-0.9782439470291138,2.3105623722076416,-2.5563859939575195,0.5253196358680725,0.09872259944677353,-2.4969184398651123,1.7277299165725708,0.08917374163866043,0.057823166251182556,-0.01214798167347908,-0.12460467219352722,0.9806172847747803,0.10725679993629456,0.09272164106369019,1.6084227561950684,2.0572762489318848,-0.05487193167209625,0.07927572727203369,0.0004820823669433594,1.8406171798706055,-0.09167870879173279,-0.0013481490314006805,0.04545848071575165,-0.5186800360679626,1.6535518169403076,-0.09794372320175171,0.018048889935016632
-0.003451740834861994,-5.608747959136963,-7.343636989593506,8.8304586824961e-05,2.5055458545684814,-2.0952308177948,0.15009036660194397,0.0017246769275516272,0.0009560725884512067,-0.0453062541782856,-0.011241835542023182,0.002924032974988222,-5.656167030334473,1.6970648765563965,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,35.0,1724388900.6092281,-0.08435039222240448,-0.1497422754764557,0.0011867806315422058,0.1516406089067459,-0.22862344980239868,-1.0186814069747925,2.2905192375183105,-2.6437458992004395,0.5703594088554382,0.10032378882169724,-2.4776837825775146,1.725614309310913,0.09263057261705399,0.05652298033237457,-0.01368134468793869,-0.12525784969329834,0.8781249523162842,0.10573530197143555,0.09286293387413025,1.5729111433029175,2.0619428157806396,-0.05491625517606735,0.07996948063373566,0.00178450345993042,1.823441982269287,-0.09417709708213806,-0.005853056907653809,0.041614219546318054,-0.5875313878059387,1.5913841724395752,-0.026943594217300415,0.008827686309814453
-0.004117173608392477,-5.507419586181641,-7.428554534912109,-0.0010082513326779008,2.5562405586242676,-2.0799925327301025,0.14687944948673248,0.0015849462943151593,0.0011755346786230803,-0.10352688282728195,0.00041574719944037497,0.0040025957860052586,-5.548210620880127,1.6054491996765137,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,36.0,1724388900.641131,-0.08441250026226044,-0.14974457025527954,0.0014012083411216736,0.15155065059661865,-0.2267439067363739,-1.021817684173584,2.292215585708618,-2.653879165649414,0.5740922093391418,0.10019151121377945,-2.4797465801239014,1.7281907796859741,0.09300512820482254,0.05623503774404526,-0.013625223189592361,-0.12530770897865295,0.8719482421875,0.10571300983428955,0.09324590861797333,1.572543740272522,2.0655810832977295,-0.0548241063952446,0.07974720001220703,0.0019424259662628174,1.8242932558059692,-0.09412220120429993,-0.006550785154104233,0.041459158062934875,-0.5933767557144165,1.5887993574142456,-0.02163219451904297,0.009601444005966187
-0.0044293953105807304,-5.455992698669434,-7.470716953277588,-0.0010792609537020326,2.5803017616271973,-2.0737075805664062,0.14120909571647644,0.0014327465323731303,0.0012628857512027025,-0.16238154470920563,-0.006491492036730051,0.0002157358976546675,-5.455992698669434,1.529283046722412,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,37.0,1724388900.6709309,-0.08362409472465515,-0.14953650534152985,0.0018269792199134827,0.1505659818649292,-0.23072747886180878,-1.0427830219268799,2.2765517234802246,-2.691910743713379,0.5968025922775269,0.09940921515226364,-2.4642460346221924,1.7242705821990967,0.0958886668086052,0.05578037351369858,-0.014242522418498993,-0.125807523727417,0.8214772939682007,0.10550171136856079,0.09210129082202911,1.5520761013031006,2.061960220336914,-0.0549420565366745,0.08009745180606842,0.0014011561870574951,1.811910629272461,-0.09442955255508423,-0.007801271975040436,0.039522334933280945,-0.6257956624031067,1.555530309677124,0.01269751787185669,0.004756532609462738
-0.005080248229205608,-5.350185394287109,-7.55620813369751,-0.00034653214970603585,2.6250598430633545,-2.0612382888793945,0.13573043048381805,0.0013914238661527634,0.001288820756599307,-0.2060856819152832,0.0018088145880028605,0.004050462506711483,-5.4044575691223145,1.4874157905578613,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,38.0,1724388900.7021034,-0.08271932601928711,-0.1503286212682724,0.001761704683303833,0.1493055373430252,-0.23270317912101746,-1.064056396484375,2.267139196395874,-2.737588405609131,0.6203822493553162,0.10002762079238892,-2.454998016357422,1.7242993116378784,0.09781850129365921,0.05569933354854584,-0.015415824949741364,-0.12639567255973816,0.7712461948394775,0.10492883622646332,0.09199918806552887,1.5350152254104614,2.064692497253418,-0.054599545896053314,0.07997766882181168,0.0020475387573242188,1.8030095100402832,-0.09554699063301086,-0.010905329138040543,0.03677038848400116,-0.6605459451675415,1.525174856185913,0.04818406701087952,0.0023704208433628082
-0.0052348412573337555,-5.318905830383301,-7.581051349639893,-0.0004500828217715025,2.6373820304870605,-2.0574076175689697,0.1329881101846695,0.0013349206419661641,0.0012771855108439922,-0.22497692704200745,-0.0052482616156339645,-8.404281106777489e-05,-5.318905830383301,1.4189486503601074,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,39.0,1724388900.7327204,-0.08300590515136719,-0.15104985237121582,0.0009457245469093323,0.14826886355876923,-0.2359895408153534,-1.0924365520477295,2.248812675476074,-2.7908987998962402,0.649949312210083,0.09944342821836472,-2.437349319458008,1.7206121683120728,0.09966640919446945,0.052804745733737946,-0.01681629940867424,-0.1256224662065506,0.7079293727874756,0.10437905788421631,0.09067660570144653,1.5096254348754883,2.0619428157806396,-0.05503202974796295,0.07939367741346359,-0.0001030266284942627,1.7898625135421753,-0.09405109286308289,-0.011129900813102722,0.032556429505348206,-0.7037807703018188,1.483031988143921,0.09171544015407562,-0.0008002705872058868
-0.006494647357612848,-5.142255783081055,-7.71848726272583,-0.0015533588593825698,2.70119571685791,-2.031564950942993,0.11897408962249756,0.001415190170519054,0.0011656227288767695,-0.22430595755577087,-0.0011715306900441647,-0.0005633606342598796,-5.195176124572754,1.3222169876098633,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,40.0,1724388900.7781587,-0.08563260734081268,-0.15279027819633484,3.0510127544403076e-05,0.14588673412799835,-0.2322680950164795,-1.1326165199279785,2.2183406352996826,-2.879634141921997,0.6936748027801514,0.0997147411108017,-2.4068844318389893,1.7123024463653564,0.09984325617551804,0.047619789838790894,-0.0191802978515625,-0.12621861696243286,0.6046078205108643,0.1032169908285141,0.0922292023897171,1.46738600730896,2.0575578212738037,-0.056311801075935364,0.07692387700080872,0.001920938491821289,1.765752911567688,-0.09527689218521118,-0.010434776544570923,0.03003843128681183,-0.773973822593689,1.4136896133422852,0.16151556372642517,-0.0030591152608394623
-0.007248743902891874,-5.086678504943848,-7.76084041595459,-0.0022724466398358345,2.717519521713257,-2.0198745727539062,0.11449777334928513,0.0013879660982638597,0.0010647056624293327,-0.20760884881019592,-0.001037098583765328,-0.0023200486321002245,-5.142255783081055,1.28151273727417,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,41.0,1724388900.807954,-0.08643457293510437,-0.15287527441978455,0.0015813559293746948,0.14245644211769104,-0.23078066110610962,-1.1266993284225464,2.2077507972717285,-2.875891923904419,0.691551148891449,0.09984184801578522,-2.3940629959106445,1.7054550647735596,0.10166323930025101,0.046122871339321136,-0.020239153876900673,-0.12776805460453033,0.5916632413864136,0.10197366774082184,0.09255969524383545,1.4587717056274414,2.049339532852173,-0.05747358500957489,0.07793797552585602,0.006203770637512207,1.7557357549667358,-0.09736788272857666,-0.00818212702870369,0.029756471514701843,-0.7731015086174011,1.4028953313827515,0.1653105616569519,-0.01234186440706253
-0.008648576214909554,-4.982542514801025,-7.838764190673828,-0.0023105600848793983,2.7466399669647217,-1.9921075105667114,0.10686085373163223,0.0013196084182709455,0.0009649028652347624,-0.18868209421634674,-0.0003836990799754858,0.004857542458921671,-5.0361528396606445,1.2010650634765625,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,42.0,1724388900.8394876,-0.08603349328041077,-0.15272216498851776,0.0004399344325065613,0.1446000635623932,-0.23352839052677155,-1.154862880706787,2.204983711242676,-2.9260013103485107,0.7153885960578918,0.10079493373632431,-2.3922345638275146,1.7098557949066162,0.10403767973184586,0.04498299956321716,-0.020064210519194603,-0.12634305655956268,0.5504674911499023,0.10150085389614105,0.09178020060062408,1.4475739002227783,2.055131196975708,-0.058698177337646484,0.07808685302734375,0.00444367527961731,1.7548437118530273,-0.09619411826133728,-0.007242843508720398,0.028022751212120056,-0.8085401058197021,1.3799577951431274,0.1954224407672882,-0.015633083879947662
-0.009289705194532871,-4.9285993576049805,-7.878197193145752,-0.0018324691336601973,2.759129762649536,-1.9712402820587158,0.10294704884290695,0.001291941269300878,0.0009696990600787103,-0.1952948272228241,0.0009962866315618157,0.0036229442339390516,-4.9285993576049805,1.121802806854248,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,43.0,1724388900.868865,-0.08528438210487366,-0.15399710834026337,0.001058720052242279,0.14227606356143951,-0.23855642974376678,-1.1730756759643555,2.1814162731170654,-2.95822811126709,0.7345364093780518,0.10119812935590744,-2.3659133911132812,1.6993159055709839,0.10824842005968094,0.04207168519496918,-0.02184487320482731,-0.12629403173923492,0.4940531551837921,0.10114185512065887,0.09026031196117401,1.4210227727890015,2.0422239303588867,-0.060333117842674255,0.08070933818817139,0.0055702924728393555,1.7361048460006714,-0.09764713048934937,-0.005065847188234329,0.024326592683792114,-0.8377689719200134,1.3408739566802979,0.22877725958824158,-0.02713732048869133
-0.010357899591326714,-4.821220874786377,-7.9550018310546875,-0.002469473285600543,2.7802531719207764,-1.9160068035125732,0.09415839612483978,0.0010518209310248494,0.000926672131754458,-0.22478002309799194,-0.009902944788336754,0.0018183862557634711,-4.8748297691345215,1.0830278396606445,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,44.0,1724388900.8996935,-0.08529500663280487,-0.15412254631519318,0.003834940493106842,0.1389111578464508,-0.24014726281166077,-1.19163179397583,2.161815881729126,-2.9951889514923096,0.7549670338630676,0.10155788064002991,-2.345529794692993,1.692484736442566,0.11048034578561783,0.041087448596954346,-0.022721759974956512,-0.12717187404632568,0.4394461214542389,0.1001022607088089,0.08888919651508331,1.397047996520996,2.03458833694458,-0.06133699417114258,0.0832696259021759,0.007610529661178589,1.721557378768921,-0.09850969910621643,-0.0047132112085819244,0.02341531217098236,-0.868149995803833,1.304821491241455,0.2617782652378082,-0.033636368811130524
-0.010847014375030994,-4.767333030700684,-7.992441177368164,-0.0028689540922641754,2.7882635593414307,-1.8873809576034546,0.08940152823925018,0.0010711443610489368,0.0009238036000169814,-0.23676463961601257,0.0053162951953709126,0.002419322030618787,-4.767333030700684,1.007558822631836,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,45.0,1724388900.9292753,-0.08621755242347717,-0.1545206755399704,0.00791989266872406,0.13572949171066284,-0.23602107167243958,-1.2067081928253174,2.145185708999634,-3.0332744121551514,0.7744628190994263,0.10202472656965256,-2.32910418510437,1.6870429515838623,0.11156273633241653,0.039957575500011444,-0.023033328354358673,-0.12701721489429474,0.3893425166606903,0.09894853830337524,0.08866919577121735,1.375962734222412,2.0306410789489746,-0.06114066392183304,0.08462934195995331,0.009031921625137329,1.709948182106018,-0.09900632500648499,-0.0018317736685276031,0.024261072278022766,-0.8984847068786621,1.2722718715667725,0.2930455505847931,-0.03743947669863701
-0.012125053443014622,-4.604701042175293,-8.100934982299805,-0.002550942823290825,2.809309959411621,-1.80560302734375,0.0766427293419838,0.0013454173458740115,0.0010370322270318866,-0.185947984457016,-0.0019006296060979366,-0.0016114070313051343,-4.6588029861450195,0.9342708587646484,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,46.0,1724388900.9754455,-0.08796197175979614,-0.1568162441253662,0.011142171919345856,0.13469922542572021,-0.22742682695388794,-1.203121542930603,2.095028877258301,-3.0247528553009033,0.7766821384429932,0.10288431495428085,-2.2762913703918457,1.6546473503112793,0.11307225376367569,0.03853823244571686,-0.0241993498057127,-0.12711884081363678,0.33505311608314514,0.09749682247638702,0.08899697661399841,1.334588885307312,1.994126319885254,-0.060144588351249695,0.08485470712184906,0.01069226861000061,1.670546293258667,-0.10041069984436035,-0.0007898807525634766,0.02498127520084381,-0.9107329845428467,1.2229950428009033,0.3167034685611725,-0.038155850023031235
