mav_pos_x,mav_pos_y,mav_pos_z,mav_vel_x,mav_vel_y,mav_vel_z,mav_yaw,mav_pitch,mav_roll,mav_yaw_rate,mav_pitch_rate,mav_roll_rate,delta_u,delta_v,init_pos_x,init_pos_y,init_pos_z,index_image,timestamp,encoding_1,encoding_2,encoding_3,encoding_4,encoding_5,encoding_6,encoding_7,encoding_8,encoding_9,encoding_10,encoding_11,encoding_12,encoding_13,encoding_14,encoding_15,encoding_16,encoding_17,encoding_18,encoding_19,encoding_20,encoding_21,encoding_22,encoding_23,encoding_24,encoding_25,encoding_26,encoding_27,encoding_28,encoding_29,encoding_30,encoding_31,encoding_32
-0.012454899027943611,-4.550852298736572,-8.135039329528809,-0.0024082001764327288,2.8146822452545166,-1.7784113883972168,0.07334943115711212,0.0013197441585361958,0.0009841513819992542,-0.1551305651664734,-0.0036117241252213717,-0.002914759796112776,-4.604701042175293,0.8990650177001953,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,47.0,1724388901.0061162,-0.08745178580284119,-0.1583327203989029,0.01117376983165741,0.13516221940517426,-0.23216484487056732,-1.227718710899353,2.0919060707092285,-3.0685501098632812,0.7990010976791382,0.10413425415754318,-2.2746775150299072,1.657741665840149,0.11299712210893631,0.03750070184469223,-0.025502633303403854,-0.12565039098262787,0.29415449500083923,0.09659367799758911,0.08760902285575867,1.322758436203003,1.9989122152328491,-0.06043236702680588,0.08497686684131622,0.008992940187454224,1.6689869165420532,-0.1002667248249054,-0.0002602487802505493,0.02239222824573517,-0.942467212677002,1.1996738910675049,0.3477240800857544,-0.045216284692287445
-0.013107634149491787,-4.442471981048584,-8.202059745788574,-0.003930156119167805,2.824427843093872,-1.7312294244766235,0.06804747879505157,0.0012486353516578674,0.0008314293809235096,-0.1147461012005806,-0.004992637317627668,-0.0018734980840235949,-4.496770858764648,0.831263542175293,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,48.0,1724388901.0367634,-0.08890186250209808,-0.16186851263046265,0.010214462876319885,0.1350136250257492,-0.236843079328537,-1.2446507215499878,2.0604918003082275,-3.0895118713378906,0.8140554428100586,0.10372459143400192,-2.2407784461975098,1.6398589611053467,0.113150455057621,0.033925749361515045,-0.027750004082918167,-0.12458682060241699,0.2387862503528595,0.09803672134876251,0.08707800507545471,1.2914891242980957,1.9781039953231812,-0.06014075130224228,0.08511848747730255,0.008088082075119019,1.6440035104751587,-0.10055863857269287,0.006844609975814819,0.01876544952392578,-0.968665599822998,1.1570115089416504,0.38195744156837463,-0.05825076997280121
-0.01344721857458353,-4.387970447540283,-8.234992027282715,-0.004408793989568949,2.828493356704712,-1.709350824356079,0.06570442020893097,0.0012090114178135991,0.0008430737652815878,-0.11256051808595657,-0.00756049295887351,0.006677607540041208,-4.387970447540283,0.7650079727172852,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,49.0,1724388901.0676365,-0.08940841257572174,-0.1627996414899826,0.011560998857021332,0.13499486446380615,-0.23406939208507538,-1.2534737586975098,2.034698486328125,-3.1029975414276123,0.8235800266265869,0.10457931458950043,-2.214475631713867,1.625025749206543,0.11444614082574844,0.03420516848564148,-0.027974283322691917,-0.1245497614145279,0.19557160139083862,0.09812498092651367,0.08879104256629944,1.266203761100769,1.9617488384246826,-0.059970222413539886,0.08381541818380356,0.009100675582885742,1.6232717037200928,-0.10269927978515625,0.00493718683719635,0.019173428416252136,-0.9876456260681152,1.1233856678009033,0.40644362568855286,-0.05928930267691612
-0.013697478920221329,-4.279748916625977,-8.299463272094727,-0.00594120379537344,2.834247589111328,-1.6654075384140015,0.060935210436582565,0.0008318632608279586,0.0006932549295015633,-0.12766440212726593,-0.011699804104864597,-0.004014221020042896,-4.3337321281433105,0.7325420379638672,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,50.0,1724388901.0979288,-0.0896470695734024,-0.1632920801639557,0.01242845505475998,0.13499686121940613,-0.2335147261619568,-1.2631375789642334,2.0008344650268555,-3.11181902885437,0.8346327543258667,0.10543074458837509,-2.1800460815429688,1.6055444478988647,0.1137777641415596,0.035195738077163696,-0.027293764054775238,-0.12507596611976624,0.1483580768108368,0.09786398708820343,0.08874666690826416,1.235396385192871,1.9390052556991577,-0.059370994567871094,0.08327256143093109,0.008287310600280762,1.5982494354248047,-0.1043907105922699,0.0022316575050354004,0.0191509872674942,-1.0079882144927979,1.0840061902999878,0.43177860975265503,-0.05582691729068756
-0.013782262802124023,-4.225573539733887,-8.331165313720703,-0.006250135600566864,2.8370749950408936,-1.6474230289459229,0.05832924321293831,0.0007711895159445703,0.0006859023123979568,-0.1292165368795395,-0.002577841281890869,0.0005918312817811966,-4.225573539733887,0.6688346862792969,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,51.0,1724388901.1295655,-0.09018416702747345,-0.16315926611423492,0.01542104035615921,0.13386520743370056,-0.23211675882339478,-1.2754924297332764,1.9707438945770264,-3.127730131149292,0.8493117094039917,0.1060883030295372,-2.1518545150756836,1.5900295972824097,0.11547742038965225,0.035525575280189514,-0.026679357513785362,-0.12573523819446564,0.10152101516723633,0.09744469821453094,0.08832921087741852,1.2068183422088623,1.9209264516830444,-0.05909213423728943,0.08410516381263733,0.007204413414001465,1.5783088207244873,-0.10581627488136292,-0.0017268620431423187,0.019940346479415894,-1.0315641164779663,1.0467844009399414,0.4572497308254242,-0.04957066848874092
-0.013850501738488674,-4.062291145324707,-8.424152374267578,-0.004883892834186554,2.841519832611084,-1.5938475131988525,0.049271635711193085,0.0008641000022180378,0.000544740934856236,-0.16459816694259644,0.0054239858873188496,-0.005034506320953369,-4.116672515869141,0.6062822341918945,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,52.0,1724388901.1762927,-0.09069980680942535,-0.16469994187355042,0.017646677792072296,0.1318291425704956,-0.22968873381614685,-1.279543161392212,1.9270665645599365,-3.124915361404419,0.8546590805053711,0.10618961602449417,-2.1064038276672363,1.5629148483276367,0.11830059438943863,0.035375699400901794,-0.027135010808706284,-0.1267884373664856,0.05222827196121216,0.09647870063781738,0.08783699572086334,1.1697584390640259,1.8880494832992554,-0.05960643291473389,0.08496386557817459,0.007062375545501709,1.5462000370025635,-0.10784143209457397,-0.005692575126886368,0.019646450877189636,-1.0448870658874512,1.0021750926971436,0.47826510667800903,-0.04414109140634537
-0.013574333861470222,-4.0052056312561035,-8.455484390258789,-0.004068414680659771,2.8418376445770264,-1.574405550956726,0.045506227761507034,0.0007933360175229609,0.0004958897479809821,-0.18094344437122345,-0.006564673501998186,-0.0028305896557867527,-4.062291145324707,0.5758476257324219,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,53.0,1724388901.205762,-0.08982957899570465,-0.1655028611421585,0.01565421372652054,0.13172604143619537,-0.23674097657203674,-1.306189775466919,1.9204074144363403,-3.16713809967041,0.8794965744018555,0.10602249950170517,-2.1008646488189697,1.5643068552017212,0.11646079272031784,0.03525872528553009,-0.028101131319999695,-0.12658905982971191,0.009917914867401123,0.09608055651187897,0.08512172102928162,1.155796766281128,1.890818476676941,-0.059641219675540924,0.08549751341342926,0.004231393337249756,1.5437867641448975,-0.10697907209396362,-0.007016588002443314,0.016363367438316345,-1.07819402217865,0.9760379195213318,0.5096232295036316,-0.045053061097860336
-0.013167043216526508,-3.917891263961792,-8.50275993347168,-0.0031629682052880526,2.840932607650757,-1.546405553817749,0.03832608461380005,0.00047675796668045223,0.00046612165169790387,-0.17912577092647552,-0.0034070105757564306,0.001842093770392239,-3.972341775894165,0.5266027450561523,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,54.0,1724388901.2354949,-0.09180009365081787,-0.16631360352039337,0.015301845967769623,0.13048195838928223,-0.23611648380756378,-1.3212542533874512,1.8966124057769775,-3.1915860176086426,0.8947069644927979,0.10551515221595764,-2.076704740524292,1.5518399477005005,0.11682309955358505,0.03477225452661514,-0.028465675190091133,-0.12708382308483124,-0.037029117345809937,0.09637153148651123,0.08635929226875305,1.130932331085205,1.8780184984207153,-0.05879635363817215,0.08426649868488312,0.004103124141693115,1.5251691341400146,-0.10783001780509949,-0.00747048482298851,0.015567272901535034,-1.1036592721939087,0.9404236674308777,0.5394493937492371,-0.04457855969667435
-0.012789768166840076,-3.844539165496826,-8.541690826416016,-0.0033523717429488897,2.8388521671295166,-1.518153429031372,0.034869637340307236,0.0004032496362924576,0.0004073095042258501,-0.16428986191749573,-0.0024197420570999384,0.0009167295065708458,-3.844539165496826,0.4583091735839844,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,55.0,1724388901.2662203,-0.09475833177566528,-0.16620048880577087,0.015356220304965973,0.13061100244522095,-0.2412632405757904,-1.3338203430175781,1.8769065141677856,-3.209324598312378,0.9048243761062622,0.10477440059185028,-2.054495334625244,1.540716290473938,0.11406848579645157,0.033949971199035645,-0.027900736778974533,-0.12610843777656555,-0.07696202397346497,0.09672200679779053,0.08793032169342041,1.1113429069519043,1.8650985956192017,-0.058163128793239594,0.08325511962175369,0.004660665988922119,1.5056803226470947,-0.10657209157943726,-0.006460767239332199,0.015557512640953064,-1.1232351064682007,0.9124627709388733,0.5661744475364685,-0.053053118288517
-0.012161674909293652,-3.680272102355957,-8.626720428466797,-0.0035668022464960814,2.8302690982818604,-1.4598946571350098,0.025785038247704506,0.0008776943432167172,0.00028718190151266754,-0.12486613541841507,0.005858027841895819,-0.0005260632024146616,-3.789844512939453,0.42966461181640625,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,56.0,1724388901.3127365,-0.09749056398868561,-0.16398169100284576,0.017388999462127686,0.1303250789642334,-0.25488147139549255,-1.3647291660308838,1.8399527072906494,-3.2527120113372803,0.9325731992721558,0.10331010073423386,-2.0130019187927246,1.523068904876709,0.11173566430807114,0.03225044161081314,-0.026320088654756546,-0.12609931826591492,-0.1600174605846405,0.09791304171085358,0.0877712070941925,1.0726053714752197,1.8419567346572876,-0.05819492042064667,0.08384796231985092,0.00717240571975708,1.4702171087265015,-0.10549965500831604,-0.006143633276224136,0.017873674631118774,-1.1681931018829346,0.8557153940200806,0.621627151966095,-0.06978784501552582
-0.011984805576503277,-3.6254382133483887,-8.654430389404297,-0.0040091462433338165,2.8270888328552246,-1.4387218952178955,0.023305295035243034,0.0010006689699366689,0.0002988473861478269,-0.1229446530342102,0.001798373879864812,0.0014183033490553498,-3.680272102355957,0.3732795715332031,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,57.0,1724388901.3424196,-0.0982840359210968,-0.1634196937084198,0.01899479329586029,0.12881511449813843,-0.25341010093688965,-1.360052227973938,1.8312034606933594,-3.2441532611846924,0.9302606582641602,0.10293258726596832,-2.0033609867095947,1.5168410539627075,0.11300020664930344,0.030859023332595825,-0.026213806122541428,-0.1262173354625702,-0.1635933816432953,0.0977516919374466,0.08788610994815826,1.066567063331604,1.8339906930923462,-0.058197468519210815,0.08464492112398148,0.007769405841827393,1.4631049633026123,-0.10565891861915588,-0.004974633455276489,0.018600255250930786,-1.1652101278305054,0.8502295613288879,0.6206096410751343,-0.07136298716068268
-0.011721366085112095,-3.5164499282836914,-8.708616256713867,-0.004555705469101667,2.8184573650360107,-1.3993840217590332,0.018766362220048904,0.0008552828803658485,0.0002028713934123516,-0.10518769919872284,-0.011198070831596851,-0.0007964411051943898,-3.6254382133483887,0.3455696105957031,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,58.0,1724388901.3750544,-0.09788559377193451,-0.1632496565580368,0.019262276589870453,0.1300305873155594,-0.2641292214393616,-1.381742000579834,1.820383071899414,-3.2789766788482666,0.9457676410675049,0.10316991806030273,-1.9882241487503052,1.513515591621399,0.11342612653970718,0.032298214733600616,-0.02580447308719158,-0.1251773238182068,-0.20650367438793182,0.09793515503406525,0.08890967071056366,1.0515013933181763,1.8272632360458374,-0.05741603672504425,0.08335450291633606,0.011349380016326904,1.4484481811523438,-0.10503768920898438,-0.0056870728731155396,0.020359903573989868,-1.1897742748260498,0.8245519995689392,0.6516633629798889,-0.086545430123806
-0.011653021909296513,-3.4630541801452637,-8.734810829162598,-0.004581160377711058,2.81191086769104,-1.376861333847046,0.016159094870090485,0.000712391163688153,0.00013357805437408388,-0.11006445437669754,-0.004738504998385906,0.003282705554738641,-3.5164499282836914,0.2913837432861328,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,59.0,1724388901.402827,-0.09837137162685394,-0.16329273581504822,0.021030694246292114,0.12833057343959808,-0.26738443970680237,-1.3996188640594482,1.7871674299240112,-3.3057515621185303,0.9649862051010132,0.10321281105279922,-1.9527153968811035,1.4964185953140259,0.11591928452253342,0.029555313289165497,-0.02661902643740177,-0.12508980929851532,-0.26522862911224365,0.09892554581165314,0.09002931416034698,1.0186715126037598,1.8058574199676514,-0.05669888108968735,0.08278992772102356,0.01401469111442566,1.4218456745147705,-0.10545754432678223,-0.0013741403818130493,0.021394088864326477,-1.2193011045455933,0.7794596552848816,0.6874092221260071,-0.09758134186267853
-0.01155167631804943,-3.3561789989471436,-8.786062240600586,-0.004137875512242317,2.799009084701538,-1.3263859748840332,0.011858954094350338,0.0005778456688858569,0.0001060141803463921,-0.1197618618607521,-0.011323707178235054,0.0016485011437907815,-3.4096291065216064,0.23936176300048828,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,60.0,1724388901.4344175,-0.09997615218162537,-0.16405345499515533,0.022586576640605927,0.12738730013370514,-0.26865121722221375,-1.415082573890686,1.7662562131881714,-3.3323476314544678,0.9815236330032349,0.1028687134385109,-1.930719256401062,1.4865599870681763,0.11801622062921524,0.02749592810869217,-0.026847103610634804,-0.12469741702079773,-0.30964046716690063,0.100246861577034,0.09114857017993927,0.9963167905807495,1.793750524520874,-0.055378660559654236,0.0825323835015297,0.014271080493927002,1.4052729606628418,-0.10573074221611023,0.00045939162373542786,0.021843507885932922,-1.2445682287216187,0.747636616230011,0.714737057685852,-0.10056453943252563
-0.011509470641613007,-3.2999002933502197,-8.812376022338867,-0.004411327186971903,2.7928223609924316,-1.3016607761383057,0.009277121163904667,0.0005527629400603473,0.00014396963524632156,-0.12080147862434387,-0.002138825599104166,0.003175191581249237,-3.3561789989471436,0.21393775939941406,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,61.0,1724388901.4654028,-0.09981580078601837,-0.16527409851551056,0.022399403154850006,0.1269257664680481,-0.26906818151474,-1.43221116065979,1.7395164966583252,-3.3550944328308105,1.0008686780929565,0.1035168394446373,-1.9048535823822021,1.4740859270095825,0.1207103356719017,0.025304563343524933,-0.027942471206188202,-0.12377376854419708,-0.355989933013916,0.10032470524311066,0.08926437795162201,0.9695602655410767,1.7789922952651978,-0.05596421658992767,0.08325425535440445,0.01170194149017334,1.38956618309021,-0.10519114136695862,0.0014416426420211792,0.019523590803146362,-1.2717506885528564,0.7107385993003845,0.7408144474029541,-0.09864996373653412
-0.011463976465165615,-3.1422483921051025,-8.883501052856445,-0.004544191528111696,2.771650791168213,-1.2194632291793823,0.0026921755634248257,0.0005124866729602218,0.00018061153241433203,-0.10492055863142014,0.000998588977381587,0.002160632284358144,-3.249199628829956,0.16429996490478516,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,62.0,1724388901.5105631,-0.10250738263130188,-0.1674702763557434,0.022827088832855225,0.12540045380592346,-0.26979729533195496,-1.4640403985977173,1.6990107297897339,-3.4035325050354004,1.0333752632141113,0.10301128029823303,-1.8627047538757324,1.4551727771759033,0.12199478596448898,0.024481743574142456,-0.028081852942705154,-0.12429280579090118,-0.4445052742958069,0.09976394474506378,0.08929120004177094,0.9250098466873169,1.7577697038650513,-0.054443515837192535,0.08308777213096619,0.01235818862915039,1.3601559400558472,-0.1074502170085907,0.000887647271156311,0.01983863115310669,-1.3237279653549194,0.6474044919013977,0.7947347164154053,-0.1008710041642189
-0.011464671231806278,-3.088799476623535,-8.906606674194336,-0.004993014968931675,2.764573812484741,-1.1881208419799805,0.00048374058678746223,0.00048727734247222543,0.00011027255095541477,-0.1084994226694107,-0.0049453480169177055,-0.003268699860200286,-3.1422483921051025,0.11649894714355469,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,63.0,1724388901.5406752,-0.10222932696342468,-0.16776691377162933,0.022679395973682404,0.1253848373889923,-0.26808980107307434,-1.463594675064087,1.6975287199020386,-3.40285062789917,1.033905029296875,0.10301025956869125,-1.861846923828125,1.454369068145752,0.122075654566288,0.024477273225784302,-0.02812977507710457,-0.12400367856025696,-0.4451925754547119,0.09955285489559174,0.0888061672449112,0.9237590432167053,1.7572015523910522,-0.05449987202882767,0.08312872797250748,0.0111922025680542,1.3599939346313477,-0.10731196403503418,0.00034329667687416077,0.019779309630393982,-1.3242064714431763,0.6460127234458923,0.7945544123649597,-0.09726542234420776
-0.011499890126287937,-2.9826934337615967,-8.950579643249512,-0.0035108563024550676,2.748504877090454,-1.1093547344207764,-0.0043779402039945126,0.00028122516232542694,9.468682401347905e-05,-0.14351744949817657,-0.0049354699440300465,0.003129218239337206,-3.0353808403015137,0.0708932876586914,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,64.0,1724388901.571086,-0.1028285026550293,-0.16771315038204193,0.022073931992053986,0.12457980215549469,-0.2633739411830902,-1.472442865371704,1.6691374778747559,-3.4095265865325928,1.047488808631897,0.10287802666425705,-1.83538019657135,1.4388703107833862,0.121523417532444,0.02359604835510254,-0.027844352647662163,-0.12367664277553558,-0.4864264130592346,0.09875322878360748,0.08724655210971832,0.897969663143158,1.7414060831069946,-0.05485907196998596,0.08398202806711197,0.007341563701629639,1.3422223329544067,-0.10660421848297119,3.260374069213867e-05,0.01911933720111847,-1.3471605777740479,0.6112984418869019,0.819123387336731,-0.08933225274085999
-0.0115253496915102,-2.9307098388671875,-8.970919609069824,-0.0031708539463579655,2.7390146255493164,-1.0598748922348022,-0.007752048317342997,0.00020447546557988971,-2.7354601115803234e-05,-0.17467071115970612,-0.0018038033740594983,-0.005833860486745834,-2.9826934337615967,0.04942035675048828,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,65.0,1724388901.601013,-0.10322734713554382,-0.16842849552631378,0.022347010672092438,0.12423890084028244,-0.25762754678726196,-1.482739806175232,1.6418893337249756,-3.4247548580169678,1.0615220069885254,0.1026640385389328,-1.8098925352096558,1.424088478088379,0.1224832758307457,0.023822136223316193,-0.027573181316256523,-0.12391649186611176,-0.5284087061882019,0.09762585163116455,0.08640573918819427,0.8714410662651062,1.7267309427261353,-0.05542139708995819,0.08457431942224503,0.005311429500579834,1.3244010210037231,-0.10738053917884827,-0.002431534230709076,0.01906716823577881,-1.3703503608703613,0.5761463046073914,0.8425020575523376,-0.07779957354068756
-0.011583193205296993,-2.8268425464630127,-9.008869171142578,-0.0027890182100236416,2.7183897495269775,-0.9585325121879578,-0.016284940764307976,0.00024916738038882613,-5.081004564999603e-05,-0.23025771975517273,-0.004056510515511036,0.008363217115402222,-2.878753662109375,0.009656906127929688,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,66.0,1724388901.6305692,-0.10354343056678772,-0.1686636358499527,0.022275276482105255,0.12307398021221161,-0.2514411509037018,-1.487607717514038,1.60831618309021,-3.426265239715576,1.0725218057632446,0.10208014398813248,-1.7785263061523438,1.404991865158081,0.12209052592515945,0.02346906065940857,-0.02727700024843216,-0.12407901883125305,-0.5668799877166748,0.09679713845252991,0.08388632535934448,0.842461884021759,1.7060208320617676,-0.05574130266904831,0.0863109603524208,0.002258777618408203,1.3033883571624756,-0.10713765025138855,-0.003378603607416153,0.018220871686935425,-1.3885807991027832,0.5396298766136169,0.8622303009033203,-0.06506092101335526
-0.011663834564387798,-2.7232158184051514,-9.0429048538208,-0.003691764548420906,2.695823907852173,-0.8499671816825867,-0.02665894664824009,0.0006428658380173147,-1.8222634025732987e-05,-0.23595288395881653,0.007664676755666733,0.0015562414191663265,-2.7749886512756348,-0.026391029357910156,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,67.0,1724388901.6768246,-0.10623402893543243,-0.1712963879108429,0.022918634116649628,0.12100735306739807,-0.22938257455825806,-1.490393877029419,1.5284048318862915,-3.420517683029175,1.085904836654663,0.10140812397003174,-1.7017420530319214,1.3571337461471558,0.119671531021595,0.025006704032421112,-0.026864172890782356,-0.12522345781326294,-0.6483690738677979,0.0956408679485321,0.08290845155715942,0.775625467300415,1.6528100967407227,-0.05464576184749603,0.08848477900028229,0.0008269548416137695,1.2498328685760498,-0.109651118516922,-0.006125688552856445,0.01937370002269745,-1.4181394577026367,0.45977726578712463,0.8976414203643799,-0.03305991366505623
-0.011715426109731197,-2.6715404987335205,-9.058402061462402,-0.004157908260822296,2.6849873065948486,-0.7955635190010071,-0.030430011451244354,0.0006226570694707334,5.5725224228808656e-05,-0.23379719257354736,-0.004869116470217705,0.006034142337739468,-2.7232158184051514,-0.04290485382080078,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,68.0,1724388901.708614,-0.10614550113677979,-0.1711048036813736,0.023081280291080475,0.12078985571861267,-0.22947955131530762,-1.491117000579834,1.5251355171203613,-3.4204468727111816,1.0864639282226562,0.10158024728298187,-1.6983691453933716,1.355197548866272,0.120299331843853,0.0250609889626503,-0.02692072093486786,-0.1250588446855545,-0.6520549058914185,0.09559774398803711,0.08314496278762817,0.7727154493331909,1.6502305269241333,-0.05482635647058487,0.08840388059616089,0.00041618943214416504,1.2473102807998657,-0.10953927040100098,-0.006348118185997009,0.01903185248374939,-1.4192043542861938,0.45659926533699036,0.8991609811782837,-0.03283737227320671
-0.011832158081233501,-2.5685064792633057,-9.086409568786621,-0.004250438418239355,2.6602468490600586,-0.6918666362762451,-0.03947857767343521,0.0006963483756408095,3.126550654997118e-05,-0.20961463451385498,0.0028233968187123537,-0.0020676739513874054,-2.6199586391448975,-0.07288360595703125,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,69.0,1724388901.7378714,-0.1075766533613205,-0.17223034799098969,0.023105815052986145,0.11997631192207336,-0.23052164912223816,-1.492268443107605,1.4877896308898926,-3.410196304321289,1.0861841440200806,0.1013704314827919,-1.6584277153015137,1.331677794456482,0.11966340988874435,0.025164633989334106,-0.027414236217737198,-0.12508195638656616,-0.6878109574317932,0.09470890462398529,0.08320637047290802,0.7430981397628784,1.6195640563964844,-0.05461671203374863,0.0886552631855011,0.0008245408535003662,1.2175729274749756,-0.11009553074836731,-0.008324146270751953,0.018256649374961853,-1.4240835905075073,0.4228127598762512,0.9139697551727295,-0.03598777949810028
