mav_pos_x,mav_pos_y,mav_pos_z,mav_vel_x,mav_vel_y,mav_vel_z,mav_yaw,mav_pitch,mav_roll,mav_yaw_rate,mav_pitch_rate,mav_roll_rate,delta_u,delta_v,init_pos_x,init_pos_y,init_pos_z,index_image,timestamp,encoding_1,encoding_2,encoding_3,encoding_4,encoding_5,encoding_6,encoding_7,encoding_8,encoding_9,encoding_10,encoding_11,encoding_12,encoding_13,encoding_14,encoding_15,encoding_16,encoding_17,encoding_18,encoding_19,encoding_20,encoding_21,encoding_22,encoding_23,encoding_24,encoding_25,encoding_26,encoding_27,encoding_28,encoding_29,encoding_30,encoding_31,encoding_32
-0.011900529265403748,-2.5172064304351807,-9.098991394042969,-0.0045950706116855145,2.6462552547454834,-0.6435135006904602,-0.04351520165801048,0.0007868541870266199,5.524514926946722e-05,-0.19661976397037506,0.006837078370153904,0.000252504920354113,-2.5172064304351807,-0.09899139404296875,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,70.0,1724388901.7674289,-0.10859742760658264,-0.17231734097003937,0.023244403302669525,0.120328888297081,-0.23344483971595764,-1.501204490661621,1.449057936668396,-3.40830135345459,1.091157078742981,0.10093280673027039,-1.6179946660995483,1.309006690979004,0.11931852251291275,0.02409503608942032,-0.027359774336218834,-0.12546639144420624,-0.7311837673187256,0.095162034034729,0.08268757164478302,0.7113170027732849,1.5894994735717773,-0.05518822371959686,0.08846648037433624,-0.000837862491607666,1.187786340713501,-0.10888487100601196,-0.00867147371172905,0.016861528158187866,-1.4360672235488892,0.38455483317375183,0.9342710971832275,-0.03904387727379799
-0.012029843404889107,-2.432701826095581,-9.117955207824707,-0.004676916636526585,2.6228785514831543,-0.5711159706115723,-0.05083359405398369,0.0004366063221823424,2.8278793251956813e-05,-0.17399877309799194,-0.012606805190443993,-0.0010349047370254993,-2.466076612472534,-0.11070060729980469,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,71.0,1724388901.7985225,-0.11063724756240845,-0.17498083412647247,0.02288735657930374,0.12016234546899796,-0.22851799428462982,-1.5032472610473633,1.4116424322128296,-3.3957016468048096,1.0927919149398804,0.10034720599651337,-1.5809348821640015,1.2857513427734375,0.11708422750234604,0.02149388939142227,-0.027959762141108513,-0.12502215802669525,-0.7628624439239502,0.09584212303161621,0.08243811130523682,0.6818607449531555,1.5616189241409302,-0.05460347235202789,0.08765650540590286,-0.00532609224319458,1.1624176502227783,-0.10853394865989685,-0.009232744574546814,0.015700310468673706,-1.442918062210083,0.3518126308917999,0.94655442237854,-0.030301138758659363
-0.012214836664497852,-2.3138389587402344,-9.141197204589844,-0.004122025799006224,2.5858497619628906,-0.490531325340271,-0.05726074054837227,0.0002096679963869974,-1.9085653548245318e-05,-0.14546611905097961,-0.0028768309857696295,-0.000255837629083544,-2.364367723464966,-0.13169193267822266,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,72.0,1724388901.8453271,-0.11246907711029053,-0.17584505677223206,0.024416014552116394,0.11950512230396271,-0.22491449117660522,-1.5107413530349731,1.3444886207580566,-3.389817953109741,1.1013129949569702,0.09806176275014877,-1.5096731185913086,1.2438162565231323,0.11689842492341995,0.01909073069691658,-0.02692462131381035,-0.1255921572446823,-0.8419891595840454,0.09695424139499664,0.08589543402194977,0.6260100603103638,1.5103235244750977,-0.05181168019771576,0.08590980619192123,-0.0022467970848083496,1.1077231168746948,-0.10926634073257446,-0.006046902388334274,0.01932312548160553,-1.4665801525115967,0.28315287828445435,0.9874298572540283,-0.04006924107670784
-0.012352952733635902,-2.2145843505859375,-9.158166885375977,-0.00537525862455368,2.5515236854553223,-0.43937867879867554,-0.06269606947898865,0.00016884584329091012,-0.00013771565863862634,-0.12701153755187988,0.006141766905784607,-0.0023599257692694664,-2.263543128967285,-0.15016746520996094,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,73.0,1724388901.8752234,-0.1123795211315155,-0.1757146567106247,0.02446915954351425,0.11956941336393356,-0.22509685158729553,-1.5105377435684204,1.3442459106445312,-3.3889827728271484,1.1010798215866089,0.09807208925485611,-1.5093989372253418,1.2435858249664307,0.11692845076322556,0.019077282398939133,-0.02682705782353878,-0.1254519373178482,-0.8415087461471558,0.0969172865152359,0.08579005300998688,0.6259637475013733,1.509928584098816,-0.051878832280635834,0.08599405735731125,-0.002462148666381836,1.1075514554977417,-0.10908547043800354,-0.006112061440944672,0.019243285059928894,-1.4661645889282227,0.2833208739757538,0.9869562983512878,-0.040061093866825104
-0.012410959228873253,-2.1643669605255127,-9.165772438049316,-0.0043455203995108604,2.5315685272216797,-0.41816213726997375,-0.06506061553955078,0.0001648352190386504,-0.00014989385090302676,-0.10575282573699951,-0.0018911196384578943,0.0003941479080822319,-2.2145843505859375,-0.15816688537597656,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,74.0,1724388901.9053361,-0.11261540651321411,-0.17506085336208344,0.026187576353549957,0.1191304475069046,-0.2235194742679596,-1.5140984058380127,1.3081344366073608,-3.3875911235809326,1.106290340423584,0.09747178852558136,-1.4706993103027344,1.2212932109832764,0.11920464783906937,0.018034636974334717,-0.02559029683470726,-0.1259445995092392,-0.8851697444915771,0.09638369083404541,0.08789840340614319,0.5958091020584106,1.4826315641403198,-0.05096349120140076,0.08535406738519669,0.0007062554359436035,1.077386498451233,-0.10964205861091614,-0.0044286735355854034,0.02230924367904663,-1.4795302152633667,0.24588000774383545,1.0086140632629395,-0.0463930144906044
-0.012439532205462456,-2.119413375854492,-9.172224998474121,-0.0032577381934970617,2.513082265853882,-0.3994074761867523,-0.06705822050571442,0.00022466816881205887,-0.00022856457508169115,-0.09430698305368423,0.007229664362967014,-0.00017753004794940352,-2.119413375854492,-0.1722249984741211,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,75.0,1724388901.9343936,-0.11230860650539398,-0.17409612238407135,0.02810285985469818,0.11781252920627594,-0.22335109114646912,-1.5202500820159912,1.2726662158966064,-3.3881418704986572,1.1139830350875854,0.09760554134845734,-1.43293297290802,1.2002372741699219,0.1222461685538292,0.017501763999462128,-0.024936724454164505,-0.126925528049469,-0.9277142286300659,0.09545794129371643,0.08903700113296509,0.5656080842018127,1.4558918476104736,-0.05073118954896927,0.08511658757925034,0.003120332956314087,1.0499399900436401,-0.11066389083862305,-0.0032720565795898438,0.024207085371017456,-1.4934030771255493,0.20824062824249268,1.0289504528045654,-0.05025073140859604
-0.012496243230998516,-2.025062322616577,-9.184942245483398,-0.0031867383513599634,2.4735395908355713,-0.35531380772590637,-0.07088297605514526,0.0002590590447653085,-0.00016637894441373646,-0.09941915422677994,-0.002249226439744234,0.0004901396459899843,-2.025062322616577,-0.18494224548339844,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,76.0,1724388901.9655278,-0.11213630437850952,-0.17431844770908356,0.02779584378004074,0.11850849539041519,-0.21978771686553955,-1.5252127647399902,1.2346774339675903,-3.3835055828094482,1.1190937757492065,0.09730807691812515,-1.393000841140747,1.1766084432601929,0.12350677698850632,0.017313748598098755,-0.0245733130723238,-0.12712515890598297,-0.9676516056060791,0.09554661810398102,0.0906309187412262,0.5344260334968567,1.426741600036621,-0.04989650845527649,0.08432716876268387,0.004305392503738403,1.021311640739441,-0.11028426885604858,-0.0016916953027248383,0.02558232843875885,-1.5055277347564697,0.170302152633667,1.046940803527832,-0.04803239181637764
-0.013337020762264729,-1.8808568716049194,-9.20046329498291,-0.005587357096374035,2.4082322120666504,-0.28571799397468567,-0.07661375403404236,0.00013694370863959193,-0.0003035003610420972,-0.07921432703733444,-0.0015250834403559566,-0.005142753943800926,-1.9793249368667603,-0.19031810760498047,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,77.0,1724388902.01222,-0.11230781674385071,-0.1737784445285797,0.028889179229736328,0.11760461330413818,-0.21349027752876282,-1.5325793027877808,1.1698452234268188,-3.3801419734954834,1.1292790174484253,0.09635723382234573,-1.3247759342193604,1.1371333599090576,0.1277473270893097,0.016673393547534943,-0.024009572342038155,-0.12802834808826447,-1.0402953624725342,0.09552931785583496,0.09354209899902344,0.479790061712265,1.3783068656921387,-0.048598162829875946,0.08321674168109894,0.007054746150970459,0.9722706079483032,-0.11086538434028625,0.0013805702328681946,0.029553383588790894,-1.5271326303482056,0.10350643843412399,1.0795243978500366,-0.049013059586286545
-0.013656127266585827,-1.8439429998397827,-9.203563690185547,-0.005628671962767839,2.389183759689331,-0.26556530594825745,-0.07842935621738434,0.0004138824879191816,-0.0004125461564399302,-0.05809595435857773,0.012177112512290478,-0.0011296122102066875,-1.8808568716049194,-0.20046329498291016,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,78.0,1724388902.0435584,-0.11423812806606293,-0.17480982840061188,0.030038051307201385,0.11612880229949951,-0.20896106958389282,-1.529873251914978,1.1512196063995361,-3.3739986419677734,1.126808762550354,0.09581807255744934,-1.3041623830795288,1.124952793121338,0.12927177548408508,0.016233157366514206,-0.023778701201081276,-0.12819258868694305,-1.0588583946228027,0.09575009346008301,0.09622028470039368,0.46505242586135864,1.3630207777023315,-0.047147899866104126,0.08231662958860397,0.009057432413101196,0.9563494920730591,-0.1122613251209259,0.004067599773406982,0.03213052451610565,-1.5278455018997192,0.08697741478681564,1.0856070518493652,-0.05160120502114296
-0.014212450012564659,-1.7596598863601685,-9.210113525390625,-0.00574683491140604,2.3470776081085205,-0.21719922125339508,-0.07955726981163025,0.0006930310046300292,-0.000584252062253654,-0.014891324564814568,0.002839154563844204,-0.005058134440332651,-1.8023813962936401,-0.20695114135742188,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,79.0,1724388902.073149,-0.11273382604122162,-0.17370714247226715,0.030248843133449554,0.1168288141489029,-0.20942999422550201,-1.5327684879302979,1.135352611541748,-3.373188018798828,1.1317012310028076,0.09585881978273392,-1.2889152765274048,1.115477204322815,0.1301264464855194,0.016639351844787598,-0.023158280178904533,-0.12834887206554413,-1.0749452114105225,0.09550447762012482,0.09517724812030792,0.4519346356391907,1.3518823385238647,-0.04781956970691681,0.08289534598588943,0.008915305137634277,0.9457248449325562,-0.1119728684425354,0.0023057721555233,0.03216776251792908,-1.5343163013458252,0.07074584811925888,1.0934672355651855,-0.04876476898789406
-0.014398546889424324,-1.718102216720581,-9.212818145751953,-0.0063023497350513935,2.325305938720703,-0.19295068085193634,-0.08004646748304367,0.0005966984899714589,-0.0006217325571924448,-0.020511135458946228,-0.011025659739971161,-0.000131281980429776,-1.7596598863601685,-0.210113525390625,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,80.0,1724388902.108175,-0.11198128759860992,-0.17322270572185516,0.03083202987909317,0.11661984026432037,-0.2084464132785797,-1.5334359407424927,1.1028947830200195,-3.363783121109009,1.1341546773910522,0.09623723477125168,-1.255285382270813,1.0950536727905273,0.13156360387802124,0.016826540231704712,-0.02277662418782711,-0.12762072682380676,-1.1057714223861694,0.09460453689098358,0.09549665451049805,0.42618197202682495,1.3267241716384888,-0.04781309515237808,0.08315791189670563,0.008981555700302124,0.9212646484375,-0.11174675822257996,0.001930132508277893,0.03226584196090698,-1.5407779216766357,0.040606677532196045,1.106050968170166,-0.0502084381878376
-0.014517025090754032,-1.690427541732788,-9.214557647705078,-0.00724723469465971,2.311976194381714,-0.17462597787380219,-0.08034754544496536,0.0003348186728544533,-0.0006758475792594254,-0.010669585317373276,-0.013509707525372505,-0.001036382862366736,-1.690427541732788,-0.21455764770507812,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,81.0,1724388902.1323557,-0.11211341619491577,-0.17330335080623627,0.03162255138158798,0.11603937298059464,-0.20395424962043762,-1.5376642942428589,1.0727087259292603,-3.364518642425537,1.1404911279678345,0.09656795114278793,-1.2251222133636475,1.0772428512573242,0.13346600532531738,0.017181508243083954,-0.022366680204868317,-0.1279289722442627,-1.141160011291504,0.09437038004398346,0.0962744653224945,0.4003823697566986,1.3056386709213257,-0.04753231257200241,0.0830102264881134,0.00970757007598877,0.8997628688812256,-0.11311548948287964,0.0019375868141651154,0.03354978561401367,-1.5526269674301147,0.008596234023571014,1.1220037937164307,-0.046907342970371246
-0.015069926157593727,-1.5541138648986816,-9.219249725341797,-0.008227103389799595,2.2378809452056885,-0.08749732375144958,-0.08082141727209091,-0.0003720359818544239,-0.0009156697196885943,-0.000886566995177418,-0.010768651030957699,0.00205622729845345,-1.5943015813827515,-0.2183513641357422,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,82.0,1724388902.178622,-0.11245414614677429,-0.17105992138385773,0.03247394412755966,0.11631254106760025,-0.19769728183746338,-1.5431864261627197,1.017676591873169,-3.3566462993621826,1.1503926515579224,0.09632503986358643,-1.1700743436813354,1.0439181327819824,0.13436651229858398,0.01724937930703163,-0.02062116377055645,-0.12711262702941895,-1.1981030702590942,0.09451200067996979,0.09589233994483948,0.35598596930503845,1.2656996250152588,-0.047459617257118225,0.08305665850639343,0.008274376392364502,0.8598150014877319,-0.11213025450706482,0.002705298364162445,0.034295499324798584,-1.5711771249771118,-0.046096473932266235,1.148374080657959,-0.039288491010665894
-0.0149149801582098,-1.5125923156738281,-9.219663619995117,-0.007723258342593908,2.2152719497680664,-0.06277507543563843,-0.08092577755451202,-0.000561348395422101,-0.0009307042346335948,0.0004989802837371826,-0.01002042181789875,0.0017051781760528684,-1.5541138648986816,-0.21924972534179688,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,83.0,1724388902.2092242,-0.1126716285943985,-0.1700856238603592,0.032570600509643555,0.11646215617656708,-0.19582417607307434,-1.5439618825912476,1.0027251243591309,-3.351125478744507,1.1516972780227661,0.09617426246404648,-1.1550054550170898,1.034594178199768,0.13401266932487488,0.017776407301425934,-0.019900653511285782,-0.12673698365688324,-1.211710810661316,0.0945860892534256,0.09601013362407684,0.34474602341651917,1.254278302192688,-0.047331735491752625,0.0830952376127243,0.0075141191482543945,0.8487077951431274,-0.11133164167404175,0.003286197781562805,0.034774139523506165,-1.5747195482254028,-0.05972638353705406,1.1542158126831055,-0.03763854503631592
-0.014608640223741531,-1.4344435930252075,-9.219391822814941,-0.005622996482998133,2.171325206756592,-0.024027720093727112,-0.08070971071720123,-0.0008631155360490084,-0.001097006257623434,0.009493793360888958,-0.006019579712301493,-0.006970642600208521,-1.4668618440628052,-0.21981239318847656,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,84.0,1724388902.2400641,-0.11232845485210419,-0.17013612389564514,0.03222522884607315,0.11667239665985107,-0.19749164581298828,-1.5451792478561401,0.9926003217697144,-3.3489043712615967,1.1532230377197266,0.0962725505232811,-1.1442447900772095,1.0283323526382446,0.13413915038108826,0.017027597874403,-0.020163336768746376,-0.1264704316854477,-1.2220065593719482,0.09438802301883698,0.09496420621871948,0.3366304636001587,1.2460806369781494,-0.047650985419750214,0.08353669941425323,0.0072019100189208984,0.8411203622817993,-0.11092832684516907,0.003439970314502716,0.03368853032588959,-1.5770082473754883,-0.0697789117693901,1.1593751907348633,-0.03946611285209656
-0.014457682147622108,-1.3977560997009277,-9.218851089477539,-0.005734000820666552,2.1502466201782227,-0.008844415657222271,-0.07999298721551895,-0.0006069898954592645,-0.0011764590162783861,0.022264951840043068,0.011590557172894478,-0.001583910547196865,-1.3977560997009277,-0.21885108947753906,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,85.0,1724388902.270482,-0.1127266138792038,-0.1692938208580017,0.03253796696662903,0.11661791801452637,-0.19581113755702972,-1.5462419986724854,0.9633522629737854,-3.339914321899414,1.1554746627807617,0.09601247310638428,-1.113726258277893,1.009717583656311,0.13387566804885864,0.017097488045692444,-0.01964465342462063,-0.1261461228132248,-1.2496768236160278,0.09447793662548065,0.0951845794916153,0.31391528248786926,1.2228935956954956,-0.047106243669986725,0.0834847241640091,0.006727486848831177,0.8181554079055786,-0.11013701558113098,0.004313215613365173,0.03407706320285797,-1.5831869840621948,-0.09690169990062714,1.1717822551727295,-0.03882007673382759
-0.013676999136805534,-1.3223761320114136,-9.217461585998535,-0.004968167282640934,2.105724334716797,0.02096298150718212,-0.07954241335391998,-0.0004452158173080534,-0.0011522072600200772,0.027977261692285538,0.0059013525024056435,0.006899469997733831,-1.3511747121810913,-0.2181835174560547,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,86.0,1724388902.3021364,-0.11260956525802612,-0.1690104454755783,0.03196936100721359,0.11663754284381866,-0.19704097509384155,-1.5493415594100952,0.9371260404586792,-3.3347411155700684,1.159305214881897,0.09533543139696121,-1.0859261751174927,0.993493378162384,0.13353383541107178,0.017120681703090668,-0.019580228254199028,-0.12596271932125092,-1.2781342267990112,0.09491799771785736,0.0945567637681961,0.29281875491142273,1.2022359371185303,-0.046592310070991516,0.0837017372250557,0.006156325340270996,0.7973620891571045,-0.10947668552398682,0.004665769636631012,0.03371892869472504,-1.5910346508026123,-0.12322242558002472,1.1863272190093994,-0.040110353380441666
-0.0128343990072608,-1.240005373954773,-9.215323448181152,-0.004112438298761845,2.058587074279785,0.04382414370775223,-0.07822373509407043,-0.0002623172476887703,-0.0013067411491647363,0.04493628069758415,0.00289697153493762,-0.0008898397209122777,-1.2852336168289185,-0.2165679931640625,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,87.0,1724388902.3324032,-0.11237473785877228,-0.16938693821430206,0.031595371663570404,0.11638592928647995,-0.19744311273097992,-1.5518978834152222,0.9117149710655212,-3.328704357147217,1.1623814105987549,0.09508097171783447,-1.0596812963485718,0.9778484106063843,0.13295325636863708,0.01701365038752556,-0.02009706199169159,-0.12546944618225098,-1.3040391206741333,0.0948415994644165,0.09387320280075073,0.27241501212120056,1.1823623180389404,-0.04630675166845322,0.08390804380178452,0.004244446754455566,0.7788233757019043,-0.10876846313476562,0.003926768898963928,0.03255350887775421,-1.5974366664886475,-0.14791029691696167,1.198394775390625,-0.038292814046144485
-0.01193330716341734,-1.175419569015503,-9.213141441345215,-0.00277369050309062,2.020186424255371,0.056240327656269073,-0.07614230364561081,-0.00017293317068833858,-0.0013977799098938704,0.06402832269668579,-0.0001726291375234723,0.0019976042676717043,-1.2113970518112183,-0.21426868438720703,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,88.0,1724388902.3780746,-0.11214634776115417,-0.16898684203624725,0.030924879014492035,0.1162327378988266,-0.19655202329158783,-1.556723952293396,0.86077880859375,-3.3178770542144775,1.1684871912002563,0.09356272220611572,-1.0073955059051514,0.9459226131439209,0.13139742612838745,0.016878444701433182,-0.020187903195619583,-0.125642791390419,-1.3557535409927368,0.09570033848285675,0.0934215635061264,0.23129190504550934,1.1426994800567627,-0.04557446390390396,0.08443945646286011,0.003686577081680298,0.7407422065734863,-0.10759678483009338,0.0039012357592582703,0.032739996910095215,-1.6114989519119263,-0.1974020004272461,1.2229974269866943,-0.034488994628190994
-0.011344601400196552,-1.1402747631072998,-9.212092399597168,-0.002329781651496887,1.998685359954834,0.06149495393037796,-0.07485402375459671,-0.0002295931481057778,-0.0013498789630830288,0.06598017364740372,-0.0020571653731167316,0.00705086812376976,-1.175419569015503,-0.21314144134521484,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,89.0,1724388902.4090002,-0.11204685270786285,-0.1689586192369461,0.030764758586883545,0.11635617166757584,-0.19696247577667236,-1.5568478107452393,0.8607784509658813,-3.3175253868103027,1.168391227722168,0.09359310567378998,-1.0071756839752197,0.945784866809845,0.1311669945716858,0.016822397708892822,-0.020175451412796974,-0.12537625432014465,-1.3554941415786743,0.09572485089302063,0.09311234951019287,0.2313240021467209,1.14242684841156,-0.045690856873989105,0.08452549576759338,0.003245532512664795,0.7406612634658813,-0.10727447271347046,0.003840569406747818,0.032466620206832886,-1.611189365386963,-0.19726186990737915,1.2225942611694336,-0.03444058448076248
-0.010237298905849457,-1.070334553718567,-9.20976448059082,-0.0009872916853055358,1.9560186862945557,0.06939370185136795,-0.07288774102926254,-0.00024785121786408126,-0.0014496096409857273,0.04517947509884834,2.1571831894107163e-06,-0.007241503801196814,-1.1052348613739014,-0.21095561981201172,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,90.0,1724388902.4409838,-0.11229892075061798,-0.16822504997253418,0.031481191515922546,0.11607187241315842,-0.1955125778913498,-1.557892918586731,0.8391187191009521,-3.313018798828125,1.1700190305709839,0.09325110912322998,-0.9848321676254272,0.9318283796310425,0.1307436227798462,0.017874468117952347,-0.01974736712872982,-0.12595030665397644,-1.376960277557373,0.09604127705097198,0.09345029294490814,0.2139437347650528,1.1254841089248657,-0.04508502036333084,0.08446088433265686,0.003823578357696533,0.723774790763855,-0.1075805127620697,0.0026473701000213623,0.034038156270980835,-1.6163731813430786,-0.21760088205337524,1.2318196296691895,-0.030909860506653786
-0.009710610844194889,-1.035591959953308,-9.20845890045166,-0.0002631817478686571,1.935712218284607,0.07569165527820587,-0.07235457748174667,-0.00013070859131403267,-0.0015024752356112003,0.020740313455462456,0.0027661232743412256,-0.006594969425350428,-1.035591959953308,-0.20845890045166016,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,91.0,1724388902.4698231,-0.11289152503013611,-0.1677883416414261,0.03158939629793167,0.11649113893508911,-0.19402168691158295,-1.5540298223495483,0.8088895082473755,-3.2951831817626953,1.166364312171936,0.09249299764633179,-0.9524455070495605,0.9108948707580566,0.12943091988563538,0.018472522497177124,-0.019314223900437355,-0.12602196633815765,-1.398815631866455,0.09676791727542877,0.09440448880195618,0.19182929396629333,1.0990705490112305,-0.04431357979774475,0.08402105420827866,0.004745453596115112,0.6986136436462402,-0.10688608884811401,0.0030083581805229187,0.03578275442123413,-1.6158740520477295,-0.24140843749046326,1.2395198345184326,-0.030105065554380417
-0.008539575152099133,-0.9681413173675537,-9.205435752868652,-8.265237556770444e-05,1.8962295055389404,0.09032057970762253,-0.07279467582702637,0.00029811347485519946,-0.0016130221774801612,-0.023411964997649193,0.011941931210458279,0.005996166728436947,-1.0015329122543335,-0.20704364776611328,-0.014202146790921688,-7.066483020782471,-5.2709245681762695,92.0,1724388902.4993122,-0.11294601857662201,-0.16690267622470856,0.03196693956851959,0.11673766374588013,-0.19242118299007416,-1.5551401376724243,0.7847183346748352,-3.2903881072998047,1.1680446863174438,0.09234492480754852,-0.9272276163101196,0.8949998021125793,0.12875619530677795,0.019666515290737152,-0.01854456029832363,-0.12646295130252838,-1.4224079847335815,0.09739819169044495,0.09514026343822479,0.1724970042705536,1.0801724195480347,-0.04386691749095917,0.0834207534790039,0.005574971437454224,0.6789364814758301,-0.10704153776168823,0.0027066245675086975,0.03764373064041138,-1.6219661235809326,-0.2639104127883911,1.2497872114181519,-0.027718519791960716
